id,original_title,title,original_language,overview,tagline,release_date,poster_path,vote_count,vote_average,budget,revenue,runtime,backdrop_path,genre_names,collection,collection_name,profit,release_year,release_month,release_day,other_genres
170,28 Days Later,28 Days Later,en,"Twenty-eight days after a killer virus was accidentally unleashed from a British research facility, a small group of London survivors are caught in a desperate struggle to protect themselves from the infected. Carried by animals and humans, the virus turns those it infects into homicidal maniacs -- and it's absolutely impossible to contain.",His fear began when he woke up alone. His terror began when he realised he wasn't.,2002-10-31,/sQckQRt17VaWbo39GIu0TMOiszq.jpg,5557,7.2,5000000,85720385,113,/veUl0QT8swshQ9Dz0fQ1k6ZkthD.jpg,"['Horror', 'Science Fiction', 'Thriller']",1565.0,28 Days/Weeks Later Collection,80720385,2002,10,31,"['Science Fiction', 'Thriller']"
1562,28 Weeks Later,28 Weeks Later,en,"The inhabitants of the British Isles have lost their battle against the onslaught of disease, as the deadly rage virus has killed every citizen there. Six months later, a group of Americans dare to set foot on the isles, convinced the danger has come and gone. But it soon becomes all too clear that the scourge continues to live, waiting to pounce on its next victims.",When days turn to weeks... the horror returns.,2007-04-26,/ja8nzgtzhJq0vtX3BJcnbceIxCF.jpg,3514,6.6,15000000,65048678,100,/PN7yjmQdmG0J62jsrtmrPi8ezK.jpg,"['Horror', 'Science Fiction', 'Thriller']",1565.0,28 Days/Weeks Later Collection,50048678,2007,4,26,"['Science Fiction', 'Thriller']"
139038,A Haunted House,A Haunted House,en,"Malcolm and Kisha move into their dream home, but soon learn a demon also resides there. When Kisha becomes possessed, Malcolm - determined to keep his sex life on track - turns to a priest, a psychic, and a team of ghost-busters for help in this spoof of all the ""found-footage/documentary style"" films released in recent years.",This $*%! ain't paranormal.,2013-01-11,/skQt53YE2iyOftXj5afJkHmYxLW.jpg,1499,5.8,2500000,60141683,86,/akKBMXHEesqfuoYFt7LaRptFAO0.jpg,"['Comedy', 'Horror']",251937.0,A Haunted House Collection,57641683,2013,1,11,['Comedy']
184345,A Haunted House 2,A Haunted House 2,en,"After exorcising the demons of his ex-, Malcolm starts afresh with his new girlfriend and her two children. After moving into their dream home, Malcolm is once again plagued by bizarre paranormal events.",It'll scare the #2 out of you.,2014-04-17,/oV7M00fPXy5P0nbdeMbSUjYv0vx.jpg,1126,6.0,4000000,25343661,87,/6gycezbvc8iHSune1Evq79dcYIY.jpg,"['Comedy', 'Horror']",251937.0,A Haunted House Collection,21343661,2014,4,17,['Comedy']
377,A Nightmare on Elm Street,A Nightmare on Elm Street,en,"Teenagers in a small town are dropping like flies, apparently in the grip of mass hysteria causing their suicides. A cop's daughter, Nancy Thompson, traces the cause to child molester Fred Krueger, who was burned alive by angry parents many years before. Krueger has now come back in the dreams of his killers' children, claiming their lives as his revenge. Nancy and her boyfriend, Glen, must devise a plan to lure the monster out of the realm of nightmares and into the real world...","If Nancy Doesn't Wake Up Screaming, She Won't Wake Up At All!",1984-11-09,/wGTpGGRMZmyFCcrY2YoxVTIBlli.jpg,4150,7.3,1800000,25685134,91,/g9ROrZey0JYp7kf8DoAyZtKnObj.jpg,['Horror'],8581.0,A Nightmare on Elm Street Collection,23885134,1984,11,9,
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,A Nightmare on Elm Street Part 2: Freddy's Revenge,en,"A new family moves into the house on Elm Street, and before long, the kids are again having nightmares about deceased child murderer Freddy Krueger. This time, Freddy attempts to possess a teenage boy to cause havoc in the real world, and can only be overcome if the boy's sweetheart can master her fear.",The Man of Your Dreams Is Back!,1985-11-01,/9sjIuH2k5eeXNVHKutkWZIjA2qw.jpg,1460,5.8,3000000,30000000,87,/jjp0pOGBX7b2ZCUwI6U837HiYGS.jpg,['Horror'],8581.0,A Nightmare on Elm Street Collection,27000000,1985,11,1,
10072,A Nightmare on Elm Street 3: Dream Warriors,A Nightmare on Elm Street 3: Dream Warriors,en,"It's been many years since Freddy Krueger's first victim, Nancy, came face-to-face with Freddy and his sadistic, evil ways. Now, Nancy's all grown up; she's put her frightening nightmares behind her and is helping teens cope with their dreams. Too bad Freddy's decided to herald his return by invading the kids' dreams and scaring them into committing suicide.","If you think you're ready for Freddy, think again!",1987-02-27,/qbtZewU6EGvxi8yFVzwZ31NijLX.jpg,1376,6.7,4000000,44800000,96,/vXPtLz7OeoPyucEgs2K64A4pJbc.jpg,"['Horror', 'Thriller']",8581.0,A Nightmare on Elm Street Collection,40800000,1987,2,27,['Thriller']
10131,A Nightmare on Elm Street 4: The Dream Master,A Nightmare on Elm Street 4: The Dream Master,en,"Dream demon Freddy Krueger is resurrected from his apparent demise, and rapidly tracks down and kills the remainder of the Elm Street kids. However, Kristen, who can draw others into her dreams, wills her special ability to her friend Alice. Alice soon realizes that Freddy is taking advantage of that unknown power to pull a new group of children into his foul domain.",Terror beyond your wildest dreams.,1988-08-19,/boStYG7jKdoIZTduiOOsUVknD13.jpg,1095,5.8,13000000,49400000,94,/n9iKgzDObyu4PxvNBwJZDZSfXP1.jpg,"['Horror', 'Thriller']",8581.0,A Nightmare on Elm Street Collection,36400000,1988,8,19,['Thriller']
10160,A Nightmare on Elm Street: The Dream Child,A Nightmare on Elm Street: The Dream Child,en,"Alice, having survived the previous installment of the Nightmare series, finds the deadly dreams of Freddy Krueger starting once again. This time, the taunting murderer is striking through the sleeping mind of Alice's unborn child. His intention is to be ""born again"" into the real world. The only one who can stop Freddy is his dead mother, but can Alice free her spirit in time to save her own son?","Now Freddy’s a daddy, he’s killing for two.",1989-08-11,/zsCIUEdPKLO1GLJ2je9mKpPkQ70.jpg,972,5.4,6000000,22168359,89,/vHgIvVAwo9rvmLzcCzecv76iz8L.jpg,"['Horror', 'Thriller']",8581.0,A Nightmare on Elm Street Collection,16168359,1989,8,11,['Thriller']
11284,Freddy's Dead: The Final Nightmare,Freddy's Dead: The Final Nightmare,en,"Just when you thought it was safe to sleep, Freddy Krueger returns in this sixth installment of the Nightmare on Elm Street films, as psychologist Maggie Burroughs, tormented by recurring nightmares, meets a patient with the same horrific dreams. Their quest for answers leads to a certain house on Elm Street -- where the nightmares become reality.",They saved the best for last.,1991-09-05,/doyiGwpxbBs4G2og9G8gV7ZKoih.jpg,1029,5.3,11000000,34900000,89,/6bK8SrTkcdpE6Ild4NdJtZFL1Rg.jpg,"['Horror', 'Thriller']",8581.0,A Nightmare on Elm Street Collection,23900000,1991,9,5,['Thriller']
11596,New Nightmare,New Nightmare,en,A demonic force has chosen Freddy Krueger as its portal to the real world. Can Heather Langenkamp play the part of Nancy one last time and trap the evil trying to enter our world?,This time the terror doesn't stop at the screen.,1994-10-13,/7fb5bDTj6x7SwuzvykjLCz7CnRH.jpg,1096,6.4,8000000,57000000,112,/qusjc74SWvno7g8EeHww3UVfzZp.jpg,"['Fantasy', 'Horror', 'Mystery']",8581.0,A Nightmare on Elm Street Collection,49000000,1994,10,13,"['Fantasy', 'Mystery']"
447332,A Quiet Place,A Quiet Place,en,A family is forced to live in silence while hiding from creatures that hunt by sound.,"If they hear you, they hunt you.",2018-04-03,/nAU74GmpUk7t5iklEp3bufwDq4n.jpg,12032,7.4,17000000,340677200,91,/roYyPiQDQKmIKUEhO912693tSja.jpg,"['Drama', 'Horror', 'Science Fiction']",521226.0,A Quiet Place Collection,323677200,2018,4,3,"['Drama', 'Science Fiction']"
520763,A Quiet Place Part II,A Quiet Place Part II,en,"Following the events at home, the Abbott family now face the terrors of the outside world. Forced to venture into the unknown, they realize that the creatures that hunt by sound are not the only threats that lurk beyond the sand path.",Silence is not enough.,2021-05-21,/4q2hz2m8hubgvijz8Ez0T2Os2Yv.jpg,4721,7.6,61000000,297372261,97,/rBWF1zHdU2abEfmhAoLMr3PUJC5.jpg,"['Horror', 'Science Fiction', 'Thriller']",521226.0,A Quiet Place Collection,236372261,2021,5,21,"['Science Fiction', 'Thriller']"
395,AVP: Alien vs. Predator,AVP: Alien vs. Predator,en,"When scientists discover something in the Arctic that appears to be a buried Pyramid, they send a research team out to investigate. Little do they know that they are about to step into a hunting ground where Aliens are grown as sport for the Predator race.",Whoever wins... We lose,2004-08-12,/qUZctuoFL3VKOqeKxhnLwuEE4oF.jpg,3654,5.9,70000000,177427090,101,/tOvoWzkUzCMJ8Ra5nkmNg7ehCET.jpg,"['Action', 'Adventure', 'Horror', 'Science Fiction']",115762.0,AVP Collection,107427090,2004,8,12,"['Action', 'Adventure', 'Science Fiction']"
440,Aliens vs Predator: Requiem,Aliens vs Predator: Requiem,en,"The iconic creatures from two of the scariest film franchises in movie history wage their most brutal battle ever—in our own backyard. The small town of Gunnison, Colorado becomes a war zone between two of the deadliest extra-terrestrial life forms—the Alien and the Predator. When a Predator scout ship crash-lands in the hills outside the town, Alien Facehuggers and a hybrid Alien/Predator are released and begin to terrorize the town.",The Last Place On Earth We Want To Be Is In The Middle,2007-12-25,/jCyJN1vj8jqJJ0vNw4hDH2KlySO.jpg,2334,5.1,40000000,130290885,94,/ezIpXeWRd43inL5AOaaBbT4jaf2.jpg,"['Action', 'Fantasy', 'Horror', 'Science Fiction', 'Thriller']",115762.0,AVP Collection,90290885,2007,12,25,"['Action', 'Fantasy', 'Science Fiction', 'Thriller']"
348,Alien,Alien,en,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed.",In space no one can hear you scream.,1979-05-25,/vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg,12083,8.1,11000000,104931801,117,/hdHIjZxq3SWFqpAz4NFhdbud0iz.jpg,"['Horror', 'Science Fiction']",8091.0,Alien Collection,93931801,1979,5,25,['Science Fiction']
8077,Alien³,Alien³,en,"After escaping with Newt and Hicks from the alien planet, Ripley crash lands on Fiorina 161, a prison planet and host to a correctional facility. Unfortunately, although Newt and Hicks do not survive the crash, a more unwelcome visitor does. The prison does not allow weapons of any kind, and with aid being a long time away, the prisoners must simply survive in any way they can.",The bitch is back.,1992-05-22,/hlabk6APJUeihZDaSD9N6iI0f4g.jpg,4615,6.3,50000000,159773545,114,/nEmOmbCWBXS3tHU2N49z693KDK.jpg,"['Action', 'Horror', 'Science Fiction']",8091.0,Alien Collection,109773545,1992,5,22,"['Action', 'Science Fiction']"
8078,Alien Resurrection,Alien Resurrection,en,"Two hundred years after Lt. Ripley died, a group of scientists clone her, hoping to breed the ultimate weapon. But the new Ripley is full of surprises … as are the new aliens. Ripley must team with a band of smugglers to keep the creatures from reaching Earth.",It's already too late.,1997-11-12,/kzslFL1n01WI5lEcYzFSUi3Quik.jpg,3981,6.1,70000000,162000000,109,/ikr0UILfvRerzMNoBTtJtyuWAEV.jpg,"['Action', 'Horror', 'Science Fiction']",8091.0,Alien Collection,92000000,1997,11,12,"['Action', 'Science Fiction']"
814,An American Werewolf in London,An American Werewolf in London,en,Two American tourists in England are attacked by a werewolf that none of the locals will admit exists.,Beware the Moon.,1981-08-21,/hN333m776qWYnbjTTcykwClYNgx.jpg,1887,7.4,10000000,31973249,97,/4js6VLf6qHWUbW42BpXiQKPBP7t.jpg,"['Comedy', 'Horror']",9380.0,An American Werewolf Collection,21973249,1981,8,21,['Comedy']
9406,An American Werewolf in Paris,An American Werewolf in Paris,en,An American man unwittingly gets involved with werewolves who have developed a serum allowing them to transform at will.,Things are about to get a little hairy.,1997-05-29,/1NUOprbP7LLfKPArLJY7wziUiHT.jpg,544,5.9,22000000,26570463,105,/3umSuaSibCcNGAnsWYUyauLTZwE.jpg,"['Comedy', 'Horror']",9380.0,An American Werewolf Collection,4570463,1997,5,29,['Comedy']
250546,Annabelle,Annabelle,en,A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.,"Before the Conjuring, there was Annabelle.",2014-10-02,/a9iL3FIwLrympRyiL5v0tAkwrvX.jpg,5341,5.7,6500000,257047661,99,/2gKX53lskaCYk9ycXmaDJKqWiy.jpg,['Horror'],402074.0,Annabelle Collection,250547661,2014,10,2,
396422,Annabelle: Creation,Annabelle: Creation,en,"Several years after the tragic death of their little girl, a doll maker and his wife welcome a nun and several girls from a shuttered orphanage into their home, soon becoming the target of the doll maker's possessed creation—Annabelle.",You don't know the real story,2017-08-03,/snYI6TDLkB8wL7SHFyBV6qkJuPx.jpg,4859,6.6,15000000,306515884,110,/o8u0NyEigCEaZHBdCYTRfXR8U4i.jpg,"['Horror', 'Mystery', 'Thriller']",402074.0,Annabelle Collection,291515884,2017,8,3,"['Mystery', 'Thriller']"
521029,Annabelle Comes Home,Annabelle Comes Home,en,"Determined to keep Annabelle from wreaking more havoc, demonologists Ed and Lorraine Warren bring the possessed doll to the locked artifacts room in their home, placing her “safely” behind sacred glass and enlisting a priest’s holy blessing. But an unholy night of horror awaits as Annabelle awakens the evil spirits in the room, who all set their sights on a new target—the Warrens' ten-year-old daughter, Judy, and her friends.",Possess them all,2019-06-26,/qWsHMrbg9DsBY3bCMk9jyYCRVRs.jpg,2870,6.4,30000000,231252591,106,/dBt0DoFfbhOI4ypUfRj1uTq623M.jpg,"['Horror', 'Mystery', 'Thriller']",402074.0,Annabelle Collection,201252591,2019,6,26,"['Mystery', 'Thriller']"
881502,Bad Ben,Bad Ben,en,"Tom Riley thought he was getting the deal of a lifetime when he bought a house below market value at a Sheriff's sale. He invested every penny he had with the plan of flipping the home for a profit. Once he owned it, however, he noticed strange happenings, all of which were captured on 21 Surveillance Cameras located throughout the home inside and out. At first, he thought people were breaking in, but he soon realized he was dealing with something Paranormal.",Tom Riley thought he got the deal of a lifetime... What he got was a nightmare...,2016-10-05,/14KIsXHMVeZI7Tv4OjLJCjYZQCO.jpg,5,6.7,300,110000,86,,"['Comedy', 'Horror']",821702.0,Bad Ben Collection,109700,2016,10,5,['Comedy']
882052,Bad Ben: The Mandela Effect,Bad Ben: The Mandela Effect,en,"In 2016 the horror Tom Riley experienced in a home he bought at a Sheriff's Sale was captured on 21 Security Cameras in the home. What if he was experiencing this over and over again in parallel universes? Bad Ben - The Mandela Effect, gathers footage together that shows the Paranormal Experiences Tom had, seem to keep occurring.","Tom Riley wins a new home as part of a sheriff's sale, but all is not what it seems.",2018-06-18,/rFTwNa4juX1zwO7jdnIRNmYuLT3.jpg,4,5.1,300,110000,67,,"['Comedy', 'Horror']",821702.0,Bad Ben Collection,109700,2018,6,18,['Comedy']
107937,भूत,Bhoot,hi,"A Mumbai businessman and his wife are looking for a new flat. Apartment 1201 has been vacant since its previous occupant jumped to her death. Undeterred, the couple still decides to move in, but before long, the wife starts to have visions.",,2003-05-30,/lHb8qSbtPAzm0yE3JhkN764veH0.jpg,20,6.0,2700000,9600000,113,/aP2a0d7rrf1rPt5kw25LR0eVxj1.jpg,['Horror'],752944.0,Bhoot Collection,6900000,2003,5,30,
140770,भूत रिटर्न्स,Bhoot Returns,hi,"A family moves into a possessed bungalow. A sudden turn of events in the house leaves them astonished. When things worsen, escape seems to be their last resort.",,2012-10-11,/eHLyKMkAEUbtngVqhphAUZmUr8d.jpg,4,3.0,750000,890000,73,,['Horror'],752944.0,Bhoot Collection,140000,2012,10,11,
36647,Blade,Blade,en,"The Daywalker known as ""Blade"" - a half-vampire, half-mortal man - becomes the protector of humanity against an underground army of vampires.",Part man. Part vampire. All hero.,1998-08-21,/PDuKQeQkRHkdx7rY147VBVN5Ef.jpg,4965,6.7,45000000,131183530,121,/hZnnUq0mrUQ3e54SJVca4mf2oAQ.jpg,"['Action', 'Horror']",735.0,Blade Collection,86183530,1998,8,21,['Action']
36586,Blade II,Blade II,en,"A rare mutation has occurred within the vampire community - The Reaper. A vampire so consumed with an insatiable bloodlust that they prey on vampires as well as humans, transforming victims who are unlucky enough to survive into Reapers themselves. Blade is asked by the Vampire Nation for his help in preventing a nightmare plague that would wipe out both humans and vampires.",Faster. Sharper. Deadlier.,2002-03-22,/yDHwo3eWcMiy5LnnEnlGV9iLu9k.jpg,3963,6.5,54000000,155010032,117,/g8cjJHZFeZQ5GRbFiDp5jXgfOZW.jpg,"['Action', 'Fantasy', 'Horror', 'Thriller']",735.0,Blade Collection,101010032,2002,3,22,"['Action', 'Fantasy', 'Thriller']"
36648,Blade: Trinity,Blade: Trinity,en,"For years, Blade has fought against the vampires in the cover of the night. But now, after falling into the crosshairs of the FBI, he is forced out into the daylight, where he is driven to join forces with a clan of human vampire hunters he never knew existed—The Nightstalkers. Together with Abigail and Hannibal, two deftly trained Nightstalkers, Blade follows a trail of blood to the ancient creature that is also hunting him—the original vampire, Dracula.",The final hunt begins.,2004-12-08,/rodqqX8NLe3cdcgBMc4CFTPidTy.jpg,3275,5.9,65000000,128905366,123,/kYSbBz7khRScIdhlYzRHJrS0ZLt.jpg,"['Action', 'Fantasy', 'Horror']",735.0,Blade Collection,63905366,2004,12,8,"['Action', 'Fantasy']"
2667,The Blair Witch Project,The Blair Witch Project,en,"In October of 1994 three student filmmakers disappeared in the woods near Burkittsville, Maryland, while shooting a documentary. A year later their footage was found.",Everything you've heard is true.,1999-07-14,/9050VGrYjYrEjpOvDZVAngLbg1f.jpg,3901,6.3,60000,248639099,81,/4OrW7cqYrABIYbJHoVZUpE8AH1h.jpg,"['Horror', 'Mystery']",64750.0,Blair Witch Collection,248579099,1999,7,14,['Mystery']
11531,Book of Shadows: Blair Witch 2,Book of Shadows: Blair Witch 2,en,"Young adults become fascinated by the events of the three missing filmmakers in Maryland, so they decide to go into the same woods and find out what really happened.",Evil Doesn't Die.,2000-10-27,/l1jF93S9FYbzp3Byh5VUA1KApSJ.jpg,650,4.2,15000000,47737094,90,/unVjWj6KsRXk67pEkBfxflpbyRV.jpg,"['Horror', 'Mystery', 'Thriller']",64750.0,Blair Witch Collection,32737094,2000,10,27,"['Mystery', 'Thriller']"
351211,Blair Witch,Blair Witch,en,Students on a camping trip discover something sinister is lurking beyond the trees.,There's something evil hiding in the woods.,2016-09-15,/chgLLNv3bMSOptaciOUPtDcAggq.jpg,1663,5.2,5000000,45172994,89,/hXe9TzDF8DLe8SDGIq8Gu6hyPNE.jpg,"['Horror', 'Thriller']",64750.0,Blair Witch Collection,40172994,2016,9,15,['Thriller']
168705,BloodRayne,BloodRayne,en,"In 18th-century Romania, after spending much of her life in a traveling circus, human-vampire hybrid Rayne escapes and plots to take down her father, Kagan, the evil vampire king. When she's discovered by three vampire hunters, she manages to convince them to spare her life and join her cause. But slaying a vampire as powerful as Kagan will be no easy task.",Revenge never tasted so sweet.,2005-10-22,/1Xy9uu5INNMnyF7W6BTEQkkGOZC.jpg,419,4.2,25000000,3650275,99,/noWdMYkuYHnti9wrDg5ufJFl9Ks.jpg,"['Action', 'Adventure', 'Fantasy', 'Horror']",97307.0,BloodRayne Collection,-21349725,2005,10,22,"['Action', 'Adventure', 'Fantasy']"
17456,BloodRayne II: Deliverance,BloodRayne 2: Deliverance,en,"Rayne, a half-human half-vampire warrior, is in the America's 1880's Wild West to stop the vampired Billy the Kid and his posse of vampire cowboys.",A heart-stopping adventure!,2007-09-18,/o7kx4ppzsBvNU0QriESvslcpWve.jpg,187,4.1,10000000,167445,99,/MY045Xygox35Raf7xxZPj2FFcv.jpg,"['Action', 'Horror', 'Western']",97307.0,BloodRayne Collection,-9832555,2007,9,18,"['Action', 'Western']"
8968,Boogeyman,Boogeyman,en,"Every culture has one – the horrible monster fueling young children's nightmares. But for Tim, the Boogeyman still lives in his memories as a creature that devoured his father 16 years earlier. Is the Boogeyman real? Or did Tim make him up to explain why his father abandoned his family?",You thought it was just a story.,2005-02-04,/5KffN0UcuAKJdUAcOvZ21OrqXc8.jpg,624,4.9,20000000,67192859,89,/sJEcInnWer58nvYEbZmrx5eAQ7R.jpg,"['Drama', 'Horror', 'Mystery', 'Thriller']",96937.0,Boogeyman Collection,47192859,2005,2,4,"['Drama', 'Mystery', 'Thriller']"
14913,Boogeyman 2,Boogeyman 2,en,"A young woman attempts to cure her phobia of the boogeyman by checking herself into a mental health facility, only to realize too late that she is now helplessly trapped with her own greatest fear.",Fear. In The Flesh.,2007-10-20,/zPtDUBYzbbTnTsLXIfoOHGg8Gux.jpg,229,5.5,4500000,1798418,93,/80srtXlXeDtCR8bWeYCtW3GdkSl.jpg,"['Horror', 'Thriller']",96937.0,Boogeyman Collection,-2701582,2007,10,20,['Thriller']
23730,C.H.U.D.,C.H.U.D.,en,"A rash of bizarre murders in New York City seems to point to a group of grotesquely deformed vagrants living in the sewers. A courageous policeman, a photo journalist and his girlfriend, and a nutty bum, who seems to know a lot about the creatures, band together to try and determine what the creatures are and how to stop them.",They're not staying down there anymore!,1984-08-31,/8BVw5RIDBTZwdMAR1VKpAkwrMjj.jpg,218,5.7,1250000,3412497,97,/zY9ahWKd9wVgQ6Rj5iL2zo0UvOt.jpg,"['Horror', 'Science Fiction']",257571.0,C.H.U.D. Collection,2162497,1984,8,31,['Science Fiction']
53150,C.H.U.D. II: Bud the Chud,C.H.U.D. II: Bud the Chud,en,"A military experiment to create a race of super-warriors goes awry, as legions of murderous zombies are unleashed upon a suburban neighborhood.",This C.H.U.D.'s for you!,1989-05-05,/mDA0Fvv2Z6XCg64HvE3Vmhyw2I5.jpg,55,4.3,49200000,62405000,85,/dr3A6z08VaW9QOgwY0zZEqEUWgt.jpg,"['Comedy', 'Horror', 'Science Fiction']",257571.0,C.H.U.D. Collection,13205000,1989,5,5,"['Comedy', 'Science Fiction']"
9529,Candyman,Candyman,en,"The Candyman, a murderous soul with a hook for a hand, is accidentally summoned to reality by a skeptic grad student researching the monster's myth.",You don't have to believe... just beware.,1992-10-16,/n38YbNqUf5KWpMJFc4X3t0rlhg5.jpg,1269,6.6,6000000,25792310,100,/vPDtur0rXAnEMqdYAnLO41aSDoO.jpg,"['Drama', 'Horror', 'Thriller']",98580.0,Candyman Collection,19792310,1992,10,16,"['Drama', 'Thriller']"
565028,Candyman,Candyman,en,"Anthony and his partner move into a loft in the now gentrified Cabrini-Green. After a chance encounter with an old-timer exposes Anthony to the true story behind Candyman, he unknowingly opens a door to a complex past that unravels his own sanity and unleashes a terrifying wave of violence.",Dare to say his name.,2021-08-25,/dqoshZPLNsXlC1qtz5n34raUyrE.jpg,1108,6.1,25000000,77389310,91,/xENKhotB6aYBlnDH2lE0m2y22v1.jpg,"['Horror', 'Mystery', 'Thriller']",98580.0,Candyman Collection,52389310,2021,8,25,"['Mystery', 'Thriller']"
7340,Carrie,Carrie,en,"Carrie White, a shy and troubled teenage girl who is tormented by her high school peers and her fanatically religious mother, begins to use her powers of telekinesis to exact revenge upon them.",If you've got a taste for terror… take Carrie to the prom!,1976-11-03,/uc3OvgmbnYaS5Y0BOjSmC1EmSz1.jpg,3055,7.3,1800000,33800000,98,/zwJFfKQdfiptK2GY6N8GkZFrAxJ.jpg,"['Horror', 'Thriller']",257053.0,Carrie Collection,32000000,1976,11,3,['Thriller']
7341,The Rage: Carrie 2,The Rage: Carrie 2,en,"After the suicide of her only friend, Rachel has never felt more on the outside. The one person who reached out to her, Jessie, also happens to be part of the popular crowd that lives to torment outsiders like her. But Rachel has something else that separates her from the rest, a secret amazing ability to move things with her mind. Sue Snell, the only survivor of Carrie White's rampage twenty-two years ago, may hold the key to helping Rachel come to terms with her awesome, but unwanted power. But as Rachel slowly learns to trust, a terrible trap is being laid for her. And making her angry could prove to be fatal.",Looks Can Kill,1999-03-11,/fiGEbHu1CzpTpo4fiAZqXlMJPle.jpg,311,5.7,21000000,17762705,104,/i5yAN9qOHZM2dLqsaGg4eAYwQ71.jpg,"['Horror', 'Science Fiction', 'Thriller']",257053.0,Carrie Collection,-3237295,1999,3,11,"['Science Fiction', 'Thriller']"
10585,Child's Play,Child's Play,en,"A single mother gives her son a beloved doll for his birthday, only to discover that it is possessed by the soul of a serial killer.",,1988-11-09,/7jrOhGtRh6YK7sMfvH1E1f36aVx.jpg,2335,6.6,9000000,44196684,87,/fCsi39CuitAmLSUvUy1EWmKETNx.jpg,['Horror'],10455.0,Child's Play Collection,35196684,1988,11,9,
11186,Child's Play 2,Child's Play 2,en,"When Andy’s mother is admitted to a psychiatric hospital, the young boy is placed in foster care, andChucky, determined to claim Andy's soul, is not far behind.",Sorry Jack... Chucky's back!,1990-11-09,/2tPQbPQeHEYAGoXFSW61IWNmoce.jpg,1434,6.2,13000000,35763605,84,/fZIyYBXzBuM0SgbBiL1lkKqS14N.jpg,"['Horror', 'Thriller']",10455.0,Child's Play Collection,22763605,1990,11,9,['Thriller']
11187,Child's Play 3,Child's Play 3,en,"Eight years have passed since the events of the second film. Chucky has been resurrected once again and seeks revenge on Andy, his former owner, who is now a teenager enrolled in military school.",There comes a time to put away childhood things. But some things won't stay put!,1991-08-30,/rHUOQShfzQTdE625cqwZoIOTvik.jpg,1234,5.9,13000000,20560255,90,/k0XTbNtE3fSiId7IcMXXRGDJRYp.jpg,"['Horror', 'Thriller']",10455.0,Child's Play Collection,7560255,1991,8,30,['Thriller']
11932,Bride of Chucky,Bride of Chucky,en,"Chucky hooks up with another murderous doll, the bridal gown-clad Tiffany, for a Route 66 murder spree with their unwitting hosts.",Chucky gets lucky.,1998-10-16,/mAGviFp1ufYM3EaZBSrjPiKPBt6.jpg,1495,6.0,25000000,50671850,89,/9gDzYmuy4Gait4GgeGiKdh68XvF.jpg,"['Comedy', 'Horror']",10455.0,Child's Play Collection,25671850,1998,10,16,['Comedy']
11249,Seed of Chucky,Seed of Chucky,en,"This time around, Chucky and his homicidal honey, Tiffany, are brought back to life by their orphan offspring, Glen. Then the horror goes Hollywood as Chucky unleashes his own brand of murderous mayhem!",Time to raise some hell.,2004-11-11,/vd9K93gQ9whMKjXzADZanxWpIXM.jpg,1252,5.4,12000000,24829644,87,/joTtQICm7vrGrVitC1bobgBmxUh.jpg,"['Comedy', 'Horror']",10455.0,Child's Play Collection,12829644,2004,11,11,['Comedy']
167032,Curse of Chucky,Curse of Chucky,en,"After the passing of her mother, Nica Pierce, a young woman in a wheelchair, is forced to deal with her sister, brother-in-law, niece and their nanny as they say their goodbyes to mother. But when people start turning up dead, Nica discovers the culprit might be a strange doll she received a few days earlier.",Fear has a new home.,2013-10-04,/x9DzkDWp8O82Wzxk6otuD9bce9a.jpg,1280,5.9,5000000,3800000,97,/h9pt74NuKn0z5L3RPv3VbCzxGcS.jpg,"['Horror', 'Thriller']",10455.0,Child's Play Collection,-1200000,2013,10,4,['Thriller']
393345,Cult of Chucky,Cult of Chucky,en,"Confined to an asylum for the criminally insane, Nica Pierce is convinced that she, not Chucky, murdered her entire family. But when the psychiatrist introduces a new therapeutic ""Good Guy"" doll with a familiar face, a string of new, grisly deaths leads Nica to wonder if she isn't crazy after all.",You may feel a little prick,2017-10-23,/r5JUiMYfatwYeDkxkLWYUx5GIjY.jpg,959,5.8,6500000,2200000,91,/2sHD7FUlgyy1TBAxPtzLF4yDb2D.jpg,"['Horror', 'Thriller']",10455.0,Child's Play Collection,-4300000,2017,10,23,['Thriller']
10823,Children of the Corn,Children of the Corn,en,A boy preacher named Isaac goes to a town in Nebraska called Gatlin and gets all the children to murder every adult in town.,In their world adults are not allowed... to live.,1984-03-09,/jJTrFHu3rjAgP1lryKGEsC9hqyM.jpg,796,5.7,800000,14568989,92,/h7nrngTouejDkG1MuTVtExheyUy.jpg,"['Horror', 'Thriller']",115225.0,Children of the Corn Collection,13768989,1984,3,9,['Thriller']
