id,original_title,title,original_language,overview,tagline,release_date,poster_path,vote_count,vote_average,budget,revenue,runtime,backdrop_path,genre_names,collection,collection_name,profit,release_year,release_month,release_day,other_genres
610253,Halloween Kills,Halloween Kills,en,"The nightmare isn't over as unstoppable killer Michael Myers escapes from Laurie Strode's trap to continue his ritual bloodbath. Injured and taken to the hospital, Laurie fights through the pain as she inspires residents of Haddonfield, to rise up against Myers. Taking matters into their own hands, the Strode women and other survivors form a vigilante mob to hunt down Michael and end his reign of terror once and for all.",Evil dies tonight.,2021-10-14,/qmJGd5IfURq8iPQ9KF3les47vFS.jpg,1941,6.7,20000000,131647155,105,/5P0PtxIneLNMq7m0crF1R9Sjzpv.jpg,"['Horror', 'Thriller']",91361.0,Halloween Collection,111647155,2021,10,14,['Thriller']
440021,Happy Death Day,Happy Death Day,en,"Caught in a bizarre and terrifying time warp, college student Tree finds herself repeatedly reliving the day of her murder, ultimately realizing that she must identify the killer and the reason for her death before her chances of survival run out.",Get up. Live your day. Get killed. Again.,2017-10-12,/cTaEIUYTt52ooq9quVbAQ7NpGwo.jpg,5369,6.6,4800000,125479266,97,/9XSEL3EMC2D8k4UcYBn8etgRxPg.jpg,"['Comedy', 'Horror', 'Mystery']",526380.0,Happy Death Day Collection,120679266,2017,10,12,"['Comedy', 'Mystery']"
512196,Happy Death Day 2U,Happy Death Day 2U,en,"Collegian Tree Gelbman wakes up in horror to learn that she's stuck in a parallel universe. Her boyfriend Carter is now with someone else, and her friends and fellow students seem to be completely different versions of themselves. When Tree discovers that Carter's roommate has been altering time, she finds herself once again the target of a masked killer. When the psychopath starts to go after her inner circle, Tree soon realizes that she must die over and over again to save everyone.",Death makes a killer comeback.,2019-02-13,/4tdnePOkOOzwuGPEOAHp8UA4vqx.jpg,2876,6.3,9000000,25327500,100,/lVs3Zb0qytKr80s2gbnb99Szsqn.jpg,"['Comedy', 'Horror', 'Science Fiction']",526380.0,Happy Death Day Collection,16327500,2019,2,13,"['Comedy', 'Science Fiction']"
11908,Hatchet,Hatchet,en,"When a group of tourists on a New Orleans haunted swamp tour find themselves stranded in the wilderness, their evening of fun and spooks turns into a horrific nightmare.",Stay out of the swamp!,2006-04-27,/xRWRUZchxjttsNkGVZD2zGpihbJ.jpg,521,5.8,1500000,208550,84,/vr86BT7sFQqD6NJYdh6uUSrEL9g.jpg,"['Comedy', 'Horror']",124901.0,Hatchet Collection,-1291450,2006,4,27,['Comedy']
43919,Hatchet II,Hatchet II,en,"Picking up right where the original ended, Marybeth escapes the clutches of the swamp-dwelling killer Victor Crowley. After learning the truth about her family’s connection to the hatchet-wielding madman, Marybeth returns to the Louisiana swamps along with an army of hunters to recover the bodies of her family and exact the bloodiest revenge against the bayou butcher.",Victor Crowley Lives.,2010-08-26,/a8Hh6DIOjPE73Hw5ZihDr3k1JDw.jpg,309,5.5,2500000,156190,85,/sh9aRWXveSCeY2TDgNv3UzXAUb9.jpg,"['Comedy', 'Horror', 'Thriller']",124901.0,Hatchet Collection,-2343810,2010,8,26,"['Comedy', 'Thriller']"
9003,Hellraiser,Hellraiser,en,"When he tinkers with a box he bought while abroad, sexual deviant Frank inadvertently opens a portal to hell, where fetish-demons led by Pinhead tear his body apart. When Frank’s brother and his wife move into his house, a skeletal Frank appears to his sister-in-law and asks her to supply him with corpses for his regeneration.",He'll tear your soul apart.,1987-09-11,/nnYHvA2tSVdtr8KxIy8F6YndCOy.jpg,1933,6.9,1000000,14575193,93,/4SxXppJUwjQnd98VLxQEHvH3CfR.jpg,"['Fantasy', 'Horror']",8917.0,Hellraiser Collection,13575193,1987,9,11,['Fantasy']
9064,Hellbound: Hellraiser II,Hellbound: Hellraiser II,en,"Doctor Channard is sent a new patient, a girl warning of the terrible creatures that have destroyed her family, Cenobites who offer the most intense sensations of pleasure and pain. But Channard has been searching for the doorway to Hell for years, and Kirsty must follow him to save her father and witness the power struggles among the newly damned.",Time to play.,1988-12-23,/nQHXjLcnSy9EIjRFoqKm0WCyaFv.jpg,843,6.4,3000000,12090735,97,/8gAvVDbxtWYw3KzyUAPQ4Ddd0AL.jpg,['Horror'],8917.0,Hellraiser Collection,9090735,1988,12,23,
11569,Hellraiser III: Hell on Earth,Hellraiser III: Hell on Earth,en,"Pinhead is trapped in the Pillar of Souls. Fortunately for him it is bought by a young playboy who owns his own nightclub. Pinhead busies himself escaping by getting the playboy to lure victims to his presence so he can use their blood. Once free, he seeks to destroy the puzzle box so he need never return to Hell, but a female reporter is investigating the grisly murders and stands in his way.","What started in hell, will end on Earth.",1992-09-11,/eBKrmVD29BQGDlWQJ3rKS8cmPGh.jpg,567,5.7,5000000,12534961,93,/kZY6JbihG9lqiOpYqU33XGfI4PW.jpg,['Horror'],8917.0,Hellraiser Collection,7534961,1992,9,11,
8766,Hellraiser: Bloodline,Hellraiser: Bloodline,en,"In the 22nd century, a scientist attempts to right the wrong his ancestor created: the puzzle box that opens the gates of Hell and unleashes Pinhead and his Cenobite legions.","This year, the past, the present and the future will all meet at the crossroads of hell.",1996-03-08,/eXeQKyfWzcsYYbiEtWy189cTBdB.jpg,395,5.3,4000000,16675000,86,/1xgnmicPKkugOm7jrvN9ZwcBgnT.jpg,"['Horror', 'Science Fiction']",8917.0,Hellraiser Collection,12675000,1996,3,8,['Science Fiction']
444149,Hellraiser: Judgment,Hellraiser: Judgment,en,"Detectives Sean and David Carter are on the case to find a gruesome serial killer terrorizing the city. Joining forces with Detective Christine Egerton, they dig deeper into a spiraling maze of horror that may not be of this world.",Evil Seeks Evil.,2018-02-13,/wDAvDtcvPhkBjGIrHRPhhkMnLuj.jpg,204,5.1,350000,426290,81,/bwwqixrDaChn0mJtbVL0oZtYjoW.jpg,['Horror'],8917.0,Hellraiser Collection,76290,2018,2,13,
12476,The Hidden,The Hidden,en,"When average, law-abiding citizens suddenly turn to a life of hedonistic behavior and violent crime, Detective Tom Beck is tasked with helping young FBI agent Lloyd Gallagher determine the cause in this tense, sci-fi thriller.",It's only human on the outside...,1987-10-30,/kBkk7lOjrQdY5P4yojGOVUT7h0V.jpg,301,7.0,5000000,9747988,96,/3NhTdtnIwkZPbT5rAQ1yzItx2aH.jpg,"['Horror', 'Science Fiction', 'Thriller']",175858.0,Hidden Collection,4747988,1987,10,30,"['Science Fiction', 'Thriller']"
1690,Hostel,Hostel,en,"Three backpackers head to a Slovakian city that promises to meet their hedonistic expectations, with no idea of the hell that awaits them.",Welcome to your worst nightmare.,2005-09-17,/dDrtuWUKhgUGp12kgUWuP0NpTdF.jpg,3023,5.9,4800000,81979826,94,/ofIPLZqX5epOP2iQMR6rNJMetBv.jpg,['Horror'],86578.0,Hostel Collection,77179826,2005,9,17,
1691,Hostel: Part II,Hostel: Part II,en,"Three American college students studying abroad are lured to a Slovakian hostel, and discover the grim reality behind it.","Each year, over 10,000 people in America are killed with firearms. Approximately 2,000 more are stabbed to death. Americans...they have no imagination.",2007-06-08,/4vypgqZRaVpeMDyjqCJSUNKSAeU.jpg,1645,5.8,10200000,35728183,93,/gtBjAqY6yf5nI4BTgi1BrmOVzQS.jpg,['Horror'],86578.0,Hostel Collection,25528183,2007,6,8,
11415,House,House,en,"Roger Cobb is an author who has just separated from his wife. He moves into a new house and tries to work on a novel based on his experiences in the Vietnam War. Strange things start happening around him; little things at first, but as they become more frequent, Cobb becomes aware that the house resents his presence.","Ding dong, You’re dead.",1986-02-27,/ysIPmxLVYYvTUaOwEsLjF7nEf4C.jpg,433,6.1,3000000,19444631,93,/dQ1NwW8LE4PR8UfLEf8eAQpgTpG.jpg,"['Comedy', 'Horror']",102782.0,House Collection,16444631,1986,2,27,['Comedy']
11059,House of the Dead,House of the Dead,en,"Set on an island off the coast, a techno rave party attracts a diverse group of college coeds and a Coast Guard officer. Soon, they discover that their X-laced escapades are to be interrupted by zombies and monsters that attack them on the ground, from the air, and in the sea, ruled by an evil entity in the House of the Dead... Prequel to the House of the Dead video games.",You won't last the night.,2003-04-11,/lI6UBnxwHztggSq8PhLibdOe2Nd.jpg,308,3.2,12000000,13818181,90,/aNUEHLNsNMprLZt6fjf5nqDq6er.jpg,"['Action', 'Horror', 'Thriller']",117927.0,House of the Dead Collection,1818181,2003,4,11,"['Action', 'Thriller']"
11377,House on Haunted Hill,House on Haunted Hill,en,"A millionaire offers a group of diverse people $1,000,000 to spend the night in a haunted house with a horrifying past.",Evil loves to party.,1999-10-29,/weiGTsZqBglKxkIn5xj1nEjxn81.jpg,699,5.6,37000000,40846082,93,/gxZ478weUdq3tiDG348lqlpSE5F.jpg,"['Horror', 'Mystery', 'Thriller']",248339.0,House on Haunted Hill Collection,3846082,1999,10,29,"['Mystery', 'Thriller']"
3597,I Know What You Did Last Summer,I Know What You Did Last Summer,en,"After four high school friends are involved in a hit-and-run road accident, they dispose of the body and vow to keep the incident a secret. A year later, they each start receiving anonymous letters bearing the warning ""I Know What You Did Last Summer.""","If you're going to bury the truth, make sure it stays buried.",1997-10-17,/cpaV1Ddvaf8jZWNAMJMMZPJkm0U.jpg,2272,5.9,17000000,125586134,101,/39bnPKmY5BKrQwgIkrx88QkdzqS.jpg,"['Horror', 'Mystery', 'Thriller']",3601.0,I Know What You Did Last Summer Collection,108586134,1997,10,17,"['Mystery', 'Thriller']"
3600,I Still Know What You Did Last Summer,I Still Know What You Did Last Summer,en,"Ever since killing the Fisherman one year ago, Julie James is still haunted by images of him after her. When her best friend Karla wins free tickets to the Bahamas, Julie finds this a perfect opportunity to finally relax. But someone is waiting for her. Someone who she thought was dead. Someone who is out again for revenge.",Someone is dying for a second chance.,1998-11-13,/motBJIO921LFZkoGKCSbmSCVHBc.jpg,1225,5.3,65000000,40002112,100,/sn5FydS63DL5KWUBQW3bHhi0Myx.jpg,"['Horror', 'Mystery', 'Thriller']",3601.0,I Know What You Did Last Summer Collection,-24997888,1998,11,13,"['Mystery', 'Thriller']"
43947,I Spit on Your Grave,I Spit on Your Grave,en,"Jennifer is a writer working on a new novel and, needing to get out of the city to finish it, hires a riverside apartment in upstate New York to finish her book—attracting the attention of a number of rowdy male locals.",It's date night.,2010-06-17,/4VZ9eqel8Fsp54KMnesr3xIc67N.jpg,1836,6.5,2000000,572809,108,/2hHkKgw9DW0pX0NLO4l8ds41p5M.jpg,"['Crime', 'Horror', 'Thriller']",219691.0,I Spit on Your Grave Collection,-1427191,2010,6,17,"['Crime', 'Thriller']"
292106,Dixie y la rebelión zombi,"Mummy, I'm a Zombie",es,"In the sequel to ""Daddy, I'm a Zombie"", all of our favorite characters are back! The fate of the planet is once again in Dixie's hands as she must fight to end the battle that has erupted between the living and the walking dead while balancing her newfound popularity at school and a campaign for student council.",War between humans and zombies just began!,2014-10-06,/zdaU2jx0IS4lPpQs0mDBlLMO2b8.jpg,36,7.2,64319,1000000,88,/7wAbENoAQFoyj3uehsHKRhdRd0X.jpg,"['Animation', 'Fantasy', 'Horror']",297501.0,I'm A Zombie Collection,935681,2014,10,6,"['Animation', 'Fantasy']"
49018,Insidious,Insidious,en,"A family discovers that dark spirits have invaded their home after their son inexplicably falls into an endless sleep. When they reach out to a professional for help, they learn things are a lot more personal than they thought.",It's not the House that's Haunted.,2010-09-13,/tmlDFIUpGRKiuWm9Ixc6CYDk4y0.jpg,5689,6.9,1500000,97009150,103,/bylGn5OC2h3BWfGLYFtIcxlYxLy.jpg,"['Horror', 'Thriller']",228446.0,Insidious Collection,95509150,2010,9,13,['Thriller']
91586,Insidious: Chapter 2,Insidious: Chapter 2,en,The haunted Lambert family seeks to uncover the mysterious childhood secret that has left them dangerously connected to the spirit world.,It will take what you love most.,2013-09-12,/w5JjiB3O1CLDXbTJe1QpU5RHmlU.jpg,3528,6.7,5000000,161000000,106,/uwivrZ7vIeP0HNkE5gKavzhZNpG.jpg,"['Horror', 'Thriller']",228446.0,Insidious Collection,156000000,2013,9,12,['Thriller']
280092,Insidious: Chapter 3,Insidious: Chapter 3,en,"A twisted new tale of terror begins for a teenage girl and her family, and revealing more mysteries of the otherworldly realm, 'The Further'.",This is how you die,2015-05-28,/yUv9QvfoohkOrYc0W3E2vWbDxGZ.jpg,2833,6.3,10000000,104303851,97,/r5cMwEIkkGs0jeNDAZCu9kClxMq.jpg,"['Drama', 'Horror', 'Thriller']",228446.0,Insidious Collection,94303851,2015,5,28,"['Drama', 'Thriller']"
406563,Insidious: The Last Key,Insidious: The Last Key,en,"Parapsychologist Elise Rainier and her team travel to Five Keys, NM, to investigate a man’s claim of a haunting. Terror soon strikes when Rainier realizes that the house he lives in was her family’s old home.",Fear comes home.,2018-01-03,/nb9fc9INMg8kQ8L7sE7XTNsZnUX.jpg,2313,6.2,10000000,167184112,103,/PwI3EfasE9fVuXsmMu9ffJh0Re.jpg,"['Horror', 'Mystery', 'Thriller']",228446.0,Insidious Collection,157184112,2018,1,3,"['Mystery', 'Thriller']"
346364,It,It,en,"In a small town in Maine, seven children known as The Losers Club come face to face with life problems, bullies and a monster that takes the shape of a clown called Pennywise.",Your fears are unleashed,2017-09-06,/9E2y5Q7WlCVNEhP5GiVTjhEhx1o.jpg,16900,7.2,35000000,701842551,135,/tcheoA2nPATCm2vvXw2hVQoaEFD.jpg,"['Fantasy', 'Horror']",477962.0,It Collection,666842551,2017,9,6,['Fantasy']
474350,It Chapter Two,It Chapter Two,en,"27 years after overcoming the malevolent supernatural entity Pennywise, the former members of the Losers' Club, who have grown up and moved away from Derry, are brought back together by a devastating phone call.",You'll Float Again,2019-09-04,/zfE0R94v1E8cuKAerbskfD3VfUt.jpg,7221,6.9,79000000,473122525,170,/8moTOzunF7p40oR5XhlDvJckOSW.jpg,"['Fantasy', 'Horror']",477962.0,It Collection,394122525,2019,9,4,['Fantasy']
578,Jaws,Jaws,en,"When an insatiable great white shark terrorizes the townspeople of Amity Island, the police chief, an oceanographer and a grizzled shark hunter seek to destroy the blood-thirsty beast.",Don't go in the water,1975-06-20,/lxM6kqilAdpdhqUl2biYp5frUxE.jpg,8659,7.6,7000000,470653000,124,/shSCarLTK01PfeFnq9WmRrzRcdl.jpg,"['Adventure', 'Horror', 'Thriller']",2366.0,Jaws Collection,463653000,1975,6,20,"['Adventure', 'Thriller']"
579,Jaws 2,Jaws 2,en,Police chief Brody must protect the citizens of Amity after a second monstrous shark begins terrorizing the waters.,Just when you thought it was safe to go back in the water...,1978-06-16,/cN3ijEwsn4kBaRuHfcJpAQJbeWe.jpg,1540,5.9,20000000,187884007,116,/qNsLlAE9Sp34AYkaMw5083Xa660.jpg,"['Horror', 'Thriller']",2366.0,Jaws Collection,167884007,1978,6,16,['Thriller']
17692,Jaws 3-D,Jaws 3-D,en,"This third film in the series follows a group of marine biologists attempting to capture a young great white shark that has wandered into Florida's Sea World Park. However, later it is discovered that the shark's 35-foot mother is also a guest at Sea World. What follows is the shark wreaking havoc on the visitors in the park.",A deadly new attraction.,1983-07-22,/kqDXj53F9paqVGJLGfHtz7giJ3s.jpg,1015,4.4,20500000,87987055,99,/mkTHOurFPTI0tobrregK7NpaLzy.jpg,"['Horror', 'Thriller']",2366.0,Jaws Collection,67487055,1983,7,22,['Thriller']
580,Jaws: The Revenge,Jaws: The Revenge,en,"After another deadly shark attack, Ellen Brody decides she has had enough of New England's Amity Island and moves to the Caribbean to join her son, Michael, and his family. But a great white shark has followed her there, hungry for more lives.","This time, it’s personal.",1987-07-17,/kGiaOztahZV2x7bil7sbk7fb6ob.jpg,817,4.1,23000000,51881013,89,/cJyQfwSEa5IjOdeNTuiWjciVbou.jpg,"['Adventure', 'Horror', 'Thriller']",2366.0,Jaws Collection,28881013,1987,7,17,"['Adventure', 'Thriller']"
8922,Jeepers Creepers,Jeepers Creepers,en,A brother and sister driving home through an isolated countryside from college encounter a flesh-eating creature in the midst of its ritualistic eating spree.,What’s eating you?,2001-07-01,/g410Y1U1ELbmJG14Zru3UAimm1G.jpg,2395,6.4,10000000,59217789,90,/kzXww7ArcNNuyIC3m9q6cXLk6Mj.jpg,"['Horror', 'Thriller']",94899.0,Jeepers Creepers Collection,49217789,2001,7,1,['Thriller']
